q,q,84,84
q,w,84,84
q,e,84,84
q,r,84,84
q,t,84,84
q,y,84,84
q,u,84,84
q,i,84,84
q,o,84,84
q,p,84,84
q,a,84,84
q,s,84,84
q,d,84,84
q,f,84,84
q,g,84,84
q,h,84,84
q,j,84,84
q,k,84,84
q,l,84,84
q,z,84,84
q,x,84,84
q,c,84,84
q,v,84,84
q,b,84,84
q,n,84,84
q,m,84,84
w,q,84,84
w,w,84,84
w,e,84,84
w,r,84,84
w,t,84,84
w,y,84,84
w,u,84,84
w,i,84,84
w,o,84,84
w,p,84,84
w,a,84,84
w,s,84,84
w,d,84,84
w,f,84,84
w,g,84,84
w,h,84,84
w,j,84,84
w,k,84,84
w,l,84,84
w,z,84,84
w,x,84,84
w,c,84,84
w,v,84,84
w,b,84,84
w,n,84,84
w,m,84,84
e,q,84,84
e,w,84,84
e,e,84,84
e,r,84,84
e,t,84,84
e,y,84,84
e,u,84,84
e,i,84,84
e,o,84,84
e,p,84,84
e,a,84,84
e,s,84,84
e,d,84,84
e,f,84,84
e,g,84,84
e,h,84,84
e,j,84,84
e,k,84,84
e,l,84,84
e,z,84,84
e,x,84,84
e,c,84,84
e,v,84,84
e,b,84,84
e,n,84,84
e,m,84,84
r,q,84,84
r,w,84,84
r,e,84,84
r,r,84,84
r,t,84,84
r,y,84,84
r,u,84,84
r,i,84,84
r,o,84,84
r,p,84,84
r,a,84,84
r,s,84,84
r,d,84,84
r,f,84,84
r,g,84,84
r,h,84,84
r,j,84,84
r,k,84,84
r,l,84,84
r,z,84,84
r,x,84,84
r,c,84,84
r,v,84,84
r,b,84,84
r,n,84,84
r,m,84,84
t,q,84,84
t,w,84,84
t,e,84,84
t,r,84,84
t,t,84,84
t,y,84,84
t,u,84,84
t,i,84,84
t,o,84,84
t,p,84,84
t,a,84,84
t,s,84,84
t,d,84,84
t,f,84,84
t,g,84,84
t,h,84,84
t,j,84,84
t,k,84,84
t,l,84,84
t,z,84,84
t,x,84,84
t,c,84,84
t,v,84,84
t,b,84,84
t,n,84,84
t,m,84,84
y,q,84,84
y,w,84,84
y,e,84,84
y,r,84,84
y,t,84,84
y,y,84,84
y,u,84,84
y,i,84,84
y,o,84,84
y,p,84,84
y,a,84,84
y,s,84,84
y,d,84,84
y,f,84,84
y,g,84,84
y,h,84,84
y,j,84,84
y,k,84,84
y,l,84,84
y,z,84,84
y,x,84,84
y,c,84,84
y,v,84,84
y,b,84,84
y,n,84,84
y,m,84,84
u,q,84,84
u,w,84,84
u,e,84,84
u,r,84,84
u,t,84,84
u,y,84,84
u,u,84,84
u,i,84,84
u,o,84,84
u,p,84,84
u,a,84,84
u,s,84,84
u,d,84,84
u,f,84,84
u,g,84,84
u,h,84,84
u,j,84,84
u,k,84,84
u,l,84,84
u,z,84,84
u,x,84,84
u,c,84,84
u,v,84,84
u,b,84,84
u,n,84,84
u,m,84,84
i,q,84,84
i,w,84,84
i,e,84,84
i,r,84,84
i,t,84,84
i,y,84,84
i,u,84,84
i,i,84,84
i,o,84,84
i,p,84,84
i,a,84,84
i,s,84,84
i,d,84,84
i,f,84,84
i,g,84,84
i,h,84,84
i,j,84,84
i,k,84,84
i,l,84,84
i,z,84,84
i,x,84,84
i,c,84,84
i,v,84,84
i,b,84,84
i,n,84,84
i,m,84,84
o,q,84,84
o,w,84,84
o,e,84,84
o,r,84,84
o,t,84,84
o,y,84,84
o,u,84,84
o,i,84,84
o,o,84,84
o,p,84,84
o,a,84,84
o,s,84,84
o,d,84,84
o,f,84,84
o,g,84,84
o,h,84,84
o,j,84,84
o,k,84,84
o,l,84,84
o,z,84,84
o,x,84,84
o,c,84,84
o,v,84,84
o,b,84,84
o,n,84,84
o,m,84,84
p,q,84,84
p,w,84,84
p,e,84,84
p,r,84,84
p,t,84,84
p,y,84,84
p,u,84,84
p,i,84,84
p,o,84,84
p,p,84,84
p,a,84,84
p,s,84,84
p,d,84,84
p,f,84,84
p,g,84,84
p,h,84,84
p,j,84,84
p,k,84,84
p,l,84,84
p,z,84,84
p,x,84,84
p,c,84,84
p,v,84,84
p,b,84,84
p,n,84,84
p,m,84,84
a,q,84,84
a,w,84,84
a,e,84,84
a,r,84,84
a,t,84,84
a,y,84,84
a,u,84,84
a,i,84,84
a,o,84,84
a,p,84,84
a,a,84,84
a,s,84,84
a,d,84,84
a,f,84,84
a,g,84,84
a,h,84,84
a,j,84,84
a,k,84,84
a,l,84,84
a,z,84,84
a,x,84,84
a,c,84,84
a,v,84,84
a,b,84,84
a,n,84,84
a,m,84,84
s,q,84,84
s,w,84,84
s,e,84,84
s,r,84,84
s,t,84,84
s,y,84,84
s,u,84,84
s,i,84,84
s,o,84,84
s,p,84,84
s,a,84,84
s,s,84,84
s,d,84,84
s,f,84,84
s,g,84,84
s,h,84,84
s,j,84,84
s,k,84,84
s,l,84,84
s,z,84,84
s,x,84,84
s,c,84,84
