q,q,47,47
q,w,47,47
q,e,47,47
q,r,47,47
q,t,47,47
q,y,47,47
q,u,47,47
q,i,47,47
q,o,47,47
q,p,47,47
q,a,47,47
q,s,47,47
q,d,47,47
q,f,47,47
q,g,47,47
q,h,47,47
q,j,47,47
q,k,47,47
q,l,47,47
q,z,47,47
q,x,47,47
q,c,47,47
q,v,47,47
q,b,47,47
q,n,47,47
q,m,47,47
w,q,47,47
w,w,47,47
w,e,47,47
w,r,47,47
w,t,47,47
w,y,47,47
w,u,47,47
w,i,47,47
w,o,47,47
w,p,47,47
w,a,47,47
w,s,47,47
w,d,47,47
w,f,47,47
w,g,47,47
w,h,47,47
w,j,47,47
w,k,47,47
w,l,47,47
w,z,47,47
w,x,47,47
w,c,47,47
w,v,47,47
w,b,47,47
w,n,47,47
w,m,47,47
e,q,47,47
e,w,47,47
e,e,47,47
e,r,47,47
e,t,47,47
e,y,47,47
e,u,47,47
e,i,47,47
e,o,47,47
e,p,47,47
e,a,47,47
e,s,47,47
e,d,47,47
e,f,47,47
e,g,47,47
e,h,47,47
e,j,47,47
e,k,47,47
e,l,47,47
e,z,47,47
e,x,47,47
e,c,47,47
e,v,47,47
e,b,47,47
e,n,47,47
e,m,47,47
r,q,47,47
r,w,47,47
r,e,47,47
r,r,47,47
r,t,47,47
r,y,47,47
r,u,47,47
r,i,47,47
r,o,47,47
r,p,47,47
r,a,47,47
r,s,47,47
r,d,47,47
r,f,47,47
r,g,47,47
r,h,47,47
r,j,47,47
r,k,47,47
r,l,47,47
r,z,47,47
r,x,47,47
r,c,47,47
r,v,47,47
r,b,47,47
r,n,47,47
r,m,47,47
t,q,47,47
t,w,47,47
t,e,47,47
t,r,47,47
t,t,47,47
t,y,47,47
t,u,47,47
t,i,47,47
t,o,47,47
t,p,47,47
t,a,47,47
t,s,47,47
t,d,47,47
t,f,47,47
t,g,47,47
t,h,47,47
t,j,47,47
t,k,47,47
t,l,47,47
t,z,47,47
t,x,47,47
t,c,47,47
t,v,47,47
t,b,47,47
t,n,47,47
t,m,47,47
y,q,47,47
y,w,47,47
y,e,47,47
y,r,47,47
y,t,47,47
y,y,47,47
y,u,47,47
y,i,47,47
y,o,47,47
y,p,47,47
y,a,47,47
y,s,47,47
y,d,47,47
y,f,47,47
y,g,47,47
y,h,47,47
y,j,47,47
y,k,47,47
y,l,47,47
y,z,47,47
y,x,47,47
y,c,47,47
y,v,47,47
y,b,47,47
y,n,47,47
y,m,47,47
u,q,47,47
u,w,47,47
u,e,47,47
u,r,47,47
u,t,47,47
u,y,47,47
u,u,47,47
u,i,47,47
u,o,47,47
u,p,47,47
u,a,47,47
u,s,47,47
u,d,47,47
u,f,47,47
u,g,47,47
u,h,47,47
u,j,47,47
u,k,47,47
u,l,47,47
u,z,47,47
u,x,47,47
u,c,47,47
u,v,47,47
u,b,47,47
u,n,47,47
u,m,47,47
i,q,47,47
i,w,47,47
i,e,47,47
i,r,47,47
i,t,47,47
i,y,47,47
i,u,47,47
i,i,47,47
i,o,47,47
i,p,47,47
i,a,47,47
i,s,47,47
i,d,47,47
i,f,47,47
i,g,47,47
i,h,47,47
i,j,47,47
i,k,47,47
i,l,47,47
i,z,47,47
i,x,47,47
i,c,47,47
i,v,47,47
i,b,47,47
i,n,47,47
i,m,47,47
o,q,47,47
o,w,47,47
o,e,47,47
o,r,47,47
o,t,47,47
o,y,47,47
o,u,47,47
o,i,47,47
o,o,47,47
o,p,47,47
o,a,47,47
o,s,47,47
o,d,47,47
o,f,47,47
o,g,47,47
o,h,47,47
o,j,47,47
o,k,47,47
o,l,47,47
o,z,47,47
o,x,47,47
o,c,47,47
o,v,47,47
o,b,47,47
o,n,47,47
o,m,47,47
p,q,47,47
p,w,47,47
p,e,47,47
p,r,47,47
p,t,47,47
p,y,47,47
p,u,47,47
p,i,47,47
p,o,47,47
p,p,47,47
p,a,47,47
p,s,47,47
p,d,47,47
p,f,47,47
p,g,47,47
p,h,47,47
p,j,47,47
p,k,47,47
p,l,47,47
p,z,47,47
p,x,47,47
p,c,47,47
p,v,47,47
p,b,47,47
p,n,47,47
p,m,47,47
a,q,47,47
a,w,47,47
a,e,47,47
a,r,47,47
a,t,47,47
a,y,47,47
a,u,47,47
a,i,47,47
a,o,47,47
a,p,47,47
a,a,47,47
a,s,47,47
a,d,47,47
a,f,47,47
a,g,47,47
a,h,47,47
a,j,47,47
a,k,47,47
a,l,47,47
a,z,47,47
a,x,47,47
a,c,47,47
a,v,47,47
a,b,47,47
a,n,47,47
a,m,47,47
s,q,47,47
s,w,47,47
s,e,47,47
s,r,47,47
s,t,47,47
s,y,47,47
s,u,47,47
s,i,47,47
s,o,47,47
s,p,47,47
s,a,47,47
s,s,47,47
s,d,47,47
s,f,47,47
s,g,47,47
s,h,47,47
s,j,47,47
s,k,47,47
s,l,47,47
s,z,47,47
s,x,47,47
s,c,47,47
s,v,47,47
s,b,47,47
s,n,47,47
s,m,47,47
d,q,47,47
d,w,47,47
d,e,47,47
d,r,47,47
d,t,47,47
d,y,47,47
d,u,47,47
d,i,47,47
d,o,47,47
d,p,47,47
d,a,47,47
d,s,47,47
d,d,47,47
d,f,47,47
d,g,47,47
d,h,47,47
d,j,47,47
d,k,47,47
d,l,47,47
d,z,47,47
d,x,47,47
d,c,47,47
d,v,47,47
d,b,47,47
d,n,47,47
d,m,47,47
f,q,47,47
f,w,47,47
f,e,47,47
f,r,47,47
f,t,47,47
f,y,47,47
f,u,47,47
f,i,47,47
f,o,47,47
f,p,47,47
f,a,47,47
f,s,47,47
f,d,47,47
f,f,47,47
f,g,47,47
f,h,47,47
f,j,47,47
f,k,47,47
f,l,47,47
f,z,47,47
f,x,47,47
f,c,47,47
f,v,47,47
f,b,47,47
f,n,47,47
f,m,47,47
g,q,47,47
g,w,47,47
g,e,47,47
g,r,47,47
g,t,47,47
g,y,47,47
g,u,47,47
g,i,47,47
g,o,47,47
g,p,47,47
g,a,47,47
g,s,47,47
g,d,47,47
g,f,47,47
g,g,47,47
g,h,47,47
g,j,47,47
g,k,47,47
