q,q,37,37
q,w,37,37
q,e,37,37
q,r,37,37
q,t,37,37
q,y,37,37
q,u,37,37
q,i,37,37
q,o,37,37
q,p,37,37
q,a,37,37
q,s,37,37
q,d,37,37
q,f,37,37
q,g,37,37
q,h,37,37
q,j,37,37
q,k,37,37
q,l,37,37
q,z,37,37
q,x,37,37
q,c,37,37
q,v,37,37
q,b,37,37
q,n,37,37
q,m,37,37
w,q,37,37
w,w,37,37
w,e,37,37
w,r,37,37
w,t,37,37
w,y,37,37
w,u,37,37
w,i,37,37
w,o,37,37
w,p,37,37
w,a,37,37
w,s,37,37
w,d,37,37
w,f,37,37
w,g,37,37
w,h,37,37
w,j,37,37
w,k,37,37
w,l,37,37
w,z,37,37
w,x,37,37
w,c,37,37
w,v,37,37
w,b,37,37
w,n,37,37
w,m,37,37
e,q,37,37
e,w,37,37
e,e,37,37
e,r,37,37
e,t,37,37
e,y,37,37
e,u,37,37
e,i,37,37
e,o,37,37
e,p,37,37
e,a,37,37
e,s,37,37
e,d,37,37
e,f,37,37
e,g,37,37
e,h,37,37
e,j,37,37
e,k,37,37
e,l,37,37
e,z,37,37
e,x,37,37
e,c,37,37
e,v,37,37
e,b,37,37
e,n,37,37
e,m,37,37
r,q,37,37
r,w,37,37
r,e,37,37
r,r,37,37
r,t,37,37
r,y,37,37
r,u,37,37
r,i,37,37
r,o,37,37
r,p,37,37
r,a,37,37
r,s,37,37
r,d,37,37
r,f,37,37
r,g,37,37
r,h,37,37
r,j,37,37
r,k,37,37
r,l,37,37
r,z,37,37
r,x,37,37
r,c,37,37
r,v,37,37
r,b,37,37
r,n,37,37
r,m,37,37
t,q,37,37
t,w,37,37
t,e,37,37
t,r,37,37
t,t,37,37
t,y,37,37
t,u,37,37
t,i,37,37
t,o,37,37
t,p,37,37
t,a,37,37
t,s,37,37
t,d,37,37
t,f,37,37
t,g,37,37
t,h,37,37
t,j,37,37
t,k,37,37
t,l,37,37
t,z,37,37
t,x,37,37
t,c,37,37
t,v,37,37
t,b,37,37
t,n,37,37
t,m,37,37
y,q,37,37
y,w,37,37
y,e,37,37
y,r,37,37
y,t,37,37
y,y,37,37
y,u,37,37
y,i,37,37
y,o,37,37
y,p,37,37
y,a,37,37
y,s,37,37
y,d,37,37
y,f,37,37
y,g,37,37
y,h,37,37
y,j,37,37
y,k,37,37
y,l,37,37
y,z,37,37
y,x,37,37
y,c,37,37
y,v,37,37
y,b,37,37
y,n,37,37
y,m,37,37
u,q,37,37
u,w,37,37
u,e,37,37
u,r,37,37
u,t,37,37
u,y,37,37
u,u,37,37
u,i,37,37
u,o,37,37
u,p,37,37
u,a,37,37
u,s,37,37
u,d,37,37
u,f,37,37
u,g,37,37
u,h,37,37
u,j,37,37
u,k,37,37
u,l,37,37
u,z,37,37
u,x,37,37
u,c,37,37
u,v,37,37
u,b,37,37
u,n,37,37
u,m,37,37
i,q,37,37
i,w,37,37
i,e,37,37
i,r,37,37
i,t,37,37
i,y,37,37
i,u,37,37
i,i,37,37
i,o,37,37
i,p,37,37
i,a,37,37
i,s,37,37
i,d,37,37
i,f,37,37
i,g,37,37
i,h,37,37
i,j,37,37
i,k,37,37
i,l,37,37
i,z,37,37
i,x,37,37
i,c,37,37
i,v,37,37
i,b,37,37
i,n,37,37
i,m,37,37
o,q,37,37
o,w,37,37
o,e,37,37
o,r,37,37
o,t,37,37
o,y,37,37
o,u,37,37
o,i,37,37
o,o,37,37
o,p,37,37
o,a,37,37
o,s,37,37
o,d,37,37
o,f,37,37
o,g,37,37
o,h,37,37
o,j,37,37
o,k,37,37
o,l,37,37
o,z,37,37
o,x,37,37
o,c,37,37
o,v,37,37
o,b,37,37
o,n,37,37
o,m,37,37
p,q,37,37
p,w,37,37
p,e,37,37
p,r,37,37
p,t,37,37
p,y,37,37
p,u,37,37
p,i,37,37
p,o,37,37
p,p,37,37
p,a,37,37
p,s,37,37
p,d,37,37
p,f,37,37
p,g,37,37
p,h,37,37
p,j,37,37
p,k,37,37
p,l,37,37
p,z,37,37
p,x,37,37
p,c,37,37
p,v,37,37
p,b,37,37
p,n,37,37
p,m,37,37
a,q,37,37
a,w,37,37
a,e,37,37
a,r,37,37
a,t,37,37
a,y,37,37
a,u,37,37
a,i,37,37
a,o,37,37
a,p,37,37
a,a,37,37
a,s,37,37
a,d,37,37
a,f,37,37
a,g,37,37
a,h,37,37
a,j,37,37
a,k,37,37
a,l,37,37
a,z,37,37
a,x,37,37
a,c,37,37
a,v,37,37
a,b,37,37
a,n,37,37
a,m,37,37
s,q,37,37
s,w,37,37
s,e,37,37
s,r,37,37
s,t,37,37
s,y,37,37
s,u,37,37
s,i,37,37
s,o,37,37
s,p,37,37
s,a,37,37
s,s,37,37
s,d,37,37
s,f,37,37
s,g,37,37
s,h,37,37
s,j,37,37
